https://upload.wikimedia.org/wikipedia/commons/d/d9/Henry_Wilson%2C_VP_of_the_United_States_%283x4_cropped%29.jpg|Henry Wilson|1812-02-16|1875-11-22|Republican
https://upload.wikimedia.org/wikipedia/commons/4/4c/John_Charles_Fremont_Oval_Crop_Edit.png|John C. Frémont|1813-01-21|1890-07-13|Republican
https://www.nps.gov/common/uploads/people/images/nri/subject/civilwar/CB10D2AC-0187-989E-81DE5AB1064F341E/CB10D2AC-0187-989E-81DE5AB1064F341E.jpg|Stephen Douglas|1813-23-04|1861-06-03|Democratic
https://upload.wikimedia.org/wikipedia/commons/e/e8/Samuel_Tilden._Portrait_of_the_American_politician%2C_who_served_as_the_25th_Governor_of_New_York%2C_Samuel_Jones_Tilden_%281814-1886%29%2C_by_Jos%C3%A9_Mar%C3%ADa_Mora%2C_c._1870.jpg|Samuel J. Tilden|1814-02-09|1886-08-04|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/DDavis.jpg/960px-DDavis.jpg|David Davis|1815-03-09|1886-06-26|Republican
https://upload.wikimedia.org/wikipedia/commons/b/b1/Nathaniel_Prentice_Banks_-_Brady-Handy_%281%29.jpg|Nathaniel P. Banks|1816-01-30|1894-09-01|Republican
https://upload.wikimedia.org/wikipedia/commons/8/8c/Wade_Hampton_%28cropped%29.jpg|Wade Hampton III|1818-03-28|1902-04-11|Democratic
https://upload.wikimedia.org/wikipedia/commons/e/e4/Thomas_Andrews_Hendricks_%28cropped_3x4%29.jpg|Thomas A. Hendricks|1819-09-07|1885-11-25|Democratic
https://upload.wikimedia.org/wikipedia/commons/0/09/Unsuccessful_1860_2.jpg|John Breckinridge|1821-01-16|1875-05-17|Democratic
https://upload.wikimedia.org/wikipedia/commons/4/4b/Ulysses_S_Grant_by_Brady_c1870-restored_%283x4_cropped%29.jpg|Ulysses S. Grant|1822-04-27|1885-07-23|Republican
https://upload.wikimedia.org/wikipedia/commons/b/b4/President_Rutherford_Hayes_1870_-_1880_%283x4_cropped%29.jpg|Rutherford B. Hayes|1822-10-04|1893-01-17|Republican
https://upload.wikimedia.org/wikipedia/commons/f/fb/Schuyler_Colfax_portrait_%283x4_cropped_b%29.jpg|Schuyler Colfax|1823-03-23|1885-01-13|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/John-Sherman-2-cropped.jpg/500px-John-Sherman-2-cropped.jpg|John Sherman|1823-05-10|1900-10-22|Republican
https://upload.wikimedia.org/wikipedia/commons/4/4f/WinfieldScottHancock2.jpg|Winfield Scott Hancock|1824-02-14|1886-02-09|Democratic
https://upload.wikimedia.org/wikipedia/commons/b/b5/Levi_P._Morton_%28U.S._Vice_president_1889-1893%29_%28cropped%29.jpg|Levi P. Morton|1824-05-16|1920-05-16|Republican
https://upload.wikimedia.org/wikipedia/commons/e/e9/GeorgeMcClellan2_%283x4_cropped%29.jpg|George McClellan|1826-12-03|1885-10-29|Democratic
https://images.findagrave.com/photos/2017/109/18492849_1492697432.jpg|Horace Boies|1827-12-07|1923-04-04|Democratic
https://static.wikitide.net/tpswiki/8/8a/TPS_randall.png|Samuel J. Randall|1828-10-10|1890-04-13|Democratic
https://upload.wikimedia.org/wikipedia/commons/7/70/Thomas_F._Bayard%2C_Brady-Handy_photo_portrait%2C_circa_1870-1880_%28cropped%29.jpg|Thomas Bayard|1828-10-29|1898-09-28|Democratic
https://bioguide.congress.gov/photo/96b93fdd35cd93700de0cfff2629ed42.jpg|William B. Allison|1829-03-02|1908-08-04|Republican
https://upload.wikimedia.org/wikipedia/commons/6/6e/Chester_A._Arthur_by_Abraham_Bogardus_%28cropped%29_%282%29.jpg|Chester A. Arthur|1829-10-05|1886-11-18|Republican
https://upload.wikimedia.org/wikipedia/commons/6/65/Roscoe_Conkling_by_John_F._Jarvis_after_Mathew_B._Brady%2C_c._1876_after_c._1868_negative%2C_albumen_silver_print%2C_from_the_National_Portrait_Gallery_-_NPG-NPG_79_213Conkling-000001_Trim_Edit_%28cropped%29.jpg|Roscoe Conkling|1829-10-30|1888-04-18|Republican
https://upload.wikimedia.org/wikipedia/commons/2/24/James_G._Blaine_-_Brady-Handy_%28cropped%29.jpg|James Blaine|1830-01-31|1893-01-27|Republican
https://upload.wikimedia.org/wikipedia/commons/0/04/Senator_Henry_M_Teller.jpg|Henry Teller|1830-05-23|1914-02-23|Democratic
https://upload.wikimedia.org/wikipedia/commons/7/7d/James_Abram_Garfield%2C_photo_portrait_seated_%283x4_cropped_b%29.jpg|James A. Garfield|1831-11-19|1881-09-19|Republican
https://upload.wikimedia.org/wikipedia/commons/1/15/Benjamin_Harrison%2C_head_and_shoulders_bw_photo%2C_1896_%284x5_cropped%29.jpg|Benjamin Harrison|1833-08-20|1901-03-13|Republican
https://upload.wikimedia.org/wikipedia/commons/3/34/Richard_P._Bland_-_Brady-Handy_%281%29.jpg|Richard Bland|1835-08-19|1899-06-15|Democratic
https://upload.wikimedia.org/wikipedia/commons/3/3f/23_Adlai_E._Stevenson_3x4.jpg|Adlai Stevenson I|1835-10-23|1914-06-14|Democratic
https://upload.wikimedia.org/wikipedia/commons/3/35/JGCannon.jpg|Joseph Gurney Cannon|1836-05-07|1926-11-12|Republican
https://upload.wikimedia.org/wikipedia/commons/3/36/StephenGroverCleveland.jpg|Grover Cleveland|1837-03-18|1908-06-24|Democratic
https://upload.wikimedia.org/wikipedia/commons/f/fa/Adm._George_Dewey.jpg|George Dewey|1837-12-26|1917-01-16|Democratic
https://upload.wikimedia.org/wikipedia/commons/0/0b/William_McKinley_Portrait_%283x4_cropped%29.jpg|William McKinley|1843-01-29|1901-09-14|Republican
https://upload.wikimedia.org/wikipedia/commons/f/fd/Elihu_Root%2C_Secretary_of_War%2C_half-length_portrait%2C_facing_slightly_left_LCCN90714305_Trim_%28cropped%29.jpg|Elihu Root|1845-02-15|1937-02-07|Republican
https://upload.wikimedia.org/wikipedia/commons/8/89/Tillman_crop.jpg|Benjamin Tillman|1847-08-11|1918-07-02|Democratic
https://upload.wikimedia.org/wikipedia/commons/4/4d/CLARK%2C_CHAMP_LCCN2016856460_%28cropped%29.jpg|Champ Clark|1850-03-07|1921-03-02|Democratic
https://upload.wikimedia.org/wikipedia/commons/archive/7/79/20190926221614%21Henry_Cabot_Lodge_c1916.jpg|Henry Cabot Lodge|1850-05-12|1924-11-09|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/FAIRBANKS%2C_CHARLES_W._HONORABLE_LOC_%283x4_cropped%29.jpg/500px-FAIRBANKS%2C_CHARLES_W._HONORABLE_LOC_%283x4_cropped%29.jpg|Charles W. Fairbanks|1852-05-11|1918-06-04|Republican
https://upload.wikimedia.org/wikipedia/commons/b/b4/Alton_Brooks_Parker_Portrait_%283x4_cropped%29.jpg|Alton B. Parker|1852-05-14|1926-05-10|Democratic
https://upload.wikimedia.org/wikipedia/commons/6/65/Thomas_Riley_Marshall_headshot.jpg|Thomas Marshall|1854-03-14|1925-06-01|Democratic
https://upload.wikimedia.org/wikipedia/commons/e/ea/LaFOLLETTE%2C_ROBERT._SENATOR_LOC_hec.14955_%283x4_cropped%29.jpg|Robert La Follette|1855-06-14|1925-06-18|Republican
https://upload.wikimedia.org/wikipedia/commons/4/4b/Thomas_Woodrow_Wilson%2C_Harris_%26_Ewing_bw_photo_portrait%2C_1919_%28cropped_3x4%29.jpg|Woodrow Wilson|1856-12-28|1924-02-03|Democratic
https://upload.wikimedia.org/wikipedia/commons/2/2c/William_Howard_Taft_by_Pach_Brothers_%283x4_ropped%29.jpg|William Howard Taft|1857-09-15|1930-03-08|Republican
https://upload.wikimedia.org/wikipedia/commons/a/a4/Picture_of_Carter_Glass.jpg|Carter Glass|1858-01-04|1946-05-28|Democratic
https://upload.wikimedia.org/wikipedia/commons/e/ef/Theodore_Roosevelt_by_the_Pach_Bros_%283x4_close_cropped%29.jpg|Theodore Roosevelt|1858-10-27|1919-01-06|Republican
https://upload.wikimedia.org/wikipedia/commons/2/2a/WALSH%2C_THOMAS_J._SENATOR_LCCN2016861394_%28cropped%29.jpg|Thomas J. Walsh|1859-06-12|1933-03-02|Democratic
https://upload.wikimedia.org/wikipedia/commons/7/75/Charles_Curtis-portrait_%28cropped_3x4%29.jpg|Charles Curtis|1860-01-25|1936-04-08|Republican
https://upload.wikimedia.org/wikipedia/commons/9/9d/William_Jennings_Bryan%2C_1860-1925_%28closein_cropped_3x4%29.jpg|William Jennings Bryan|1860-03-19|1925-07-26|Democratic
https://upload.wikimedia.org/wikipedia/commons/2/28/General_Leonard_Wood_Rol_BNF_Gallica.jpg|Leonard Wood|1860-10-09|1927-08-07|Republican
https://upload.wikimedia.org/wikipedia/commons/7/7a/Frank_Lowden_Time_Magazine_cover_%28cropped%29.jpg|Frank Lowden|1861-01-26|1943-03-20|Republican
https://static.wixstatic.com/media/35f9c1_a0e303f0343f44868932f03ccdbaa3f5~mv2.jpg/v1/fill/w_308,h_462,al_c,lg_1,q_80/35f9c1_a0e303f0343f44868932f03ccdbaa3f5~mv2.jpg|George Norris|1861-07-11|1944-09-02|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/REED%2C_JAMES_A._SENATOR_LCCN2016862571-cropped.jpg/500px-REED%2C_JAMES_A._SENATOR_LCCN2016862571-cropped.jpg|James A. Reed|1861-11-09|1944-09-08|Democratic
https://upload.wikimedia.org/wikipedia/commons/d/d1/Governor_Charles_Evans_Hughes.jpg|Charles Evans Hughes|1862-04-11|1948-08-27|Republican
https://upload.wikimedia.org/wikipedia/commons/9/90/Oscar_W._Underwood.jpg|Oscar Underwood|1862-05-06|1929-01-25|Democratic
https://cdn11.bigcommerce.com/s-yzgoj/images/stencil/1280x1280/products/1952321/4238387/apiz2iog1__17156.1626373127.jpg|William Randolph Hearst|1863-04-29|1951-08-14|Independent
https://upload.wikimedia.org/wikipedia/commons/3/3e/McADOO%2C_WILLIAM_GIBBS._SECRETARY_OF_THE_TREASURY%2C_1913-1921._AT_DESK_LCCN2016868886_%28cropped%29.jpg|William Gibbs McAdoo|1863-10-31|1941-02-01|Democratic
https://upload.wikimedia.org/wikipedia/commons/2/27/DuPONT%2C_COLEMAN._GENERAL_LOC_hec.13254_%28cropped%29.jpg|T. Coleman du Pont|1863-12-11|1930-11-11|Republican
https://upload.wikimedia.org/wikipedia/commons/b/b2/William_Edgar_Borah_cph.3b19589_%28cropped%29.jpg|William Borah|1865-06-29|1940-01-19|Republican
https://upload.wikimedia.org/wikipedia/commons/d/db/Warren_G_Harding-Harris_%26_Ewing_%283x4_cropped%29.jpg|Warren G. Harding|1865-11-02|1923-08-02|Republican
https://static.wikia.nocookie.net/althistory/images/2/20/HiramJohnson.png|Hiram Johnson|1866-09-02|1945-08-06|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/GARNER%2C_JOHN_NANCE._HONORABLE_LOC_hec.14879_%28cropped%29%28b%29.jpg/500px-GARNER%2C_JOHN_NANCE._HONORABLE_LOC_hec.14879_%28cropped%29%28b%29.jpg|John Nance Garner|1868-11-22|1967-11-07|Democratic
https://cdn.britannica.com/92/135592-050-06EA6274/James-M-Cox-1920.jpg|James M. Cox|1870-03-31|1957-07-15|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/SPROUL%2C_WILLIAM_C._GOVERNOR_LCCN2016860405_Crop.jpg/500px-SPROUL%2C_WILLIAM_C._GOVERNOR_LCCN2016860405_Crop.jpg|William Sproul|1870-09-16|1928-03-21|Republican
https://upload.wikimedia.org/wikipedia/commons/3/34/HULL%2C_CORDELL._HONORABLE_LCCN2016862713_%28cropped%29.jpg|Cordell Hull|1871-10-02|1955-07-23|Democratic
https://cdn.britannica.com/26/13226-004-412F0CA2/Newton-D-Baker-1915.jpg|Newton D. Baker|1871-12-03|1937-12-25|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/PALMER%2C_A._MITCHELL._HONORABLE_LCCN2016857358_%28cropped%29.jpg/500px-PALMER%2C_A._MITCHELL._HONORABLE_LCCN2016857358_%28cropped%29.jpg|A. Mitchell Palmer|1872-05-04|1936-05-11|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Calvin_Coolidge_cph.3g10777_%28cropped%29.jpg/960px-Calvin_Coolidge_cph.3g10777_%28cropped%29.jpg|Calvin Coolidge|1872-07-04|1933-01-05|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/John_William_Davis.jpg/500px-John_William_Davis.jpg|John W. Davis|1873-04-13|1955-03-24|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/SMITH%2C_ALFRED._HONORABLE_LCCN2016862532_Trim.jpg/500px-SMITH%2C_ALFRED._HONORABLE_LCCN2016862532_Trim.jpg|Al Smith|1873-12-30|1944-10-04|Democratic
https://upload.wikimedia.org/wikipedia/commons/8/84/FrankKnox_c1943_g399009_%28cropped_3x4%29_%28b%29.jpg|Frank Knox|1874-01-01|1944-04-28|Republican
https://upload.wikimedia.org/wikipedia/commons/8/84/Charles_Linza_McNary_cph.3b18950_%28cropped_3x4%29.jpg|Charles L. McNary|1874-06-12|1944-02-25|Republican
https://upload.wikimedia.org/wikipedia/commons/c/cb/Unsuccessful_1932.jpg|Herbert Hoover|1874-08-10|1964-10-20|Republican
https://upload.wikimedia.org/wikipedia/commons/1/12/35_Alben_Barkley_3x4.jpg|Alben Barkley|1877-11-24|1956-04-30|Democratic
https://images.findagrave.com/photos/2021/250/14687054_c87c8f9a-bc1c-42a5-a227-9c73592e874c.jpeg|Melvin Alvah Traylor|1878-10-19|1934-02-14|Republican
https://cdn.britannica.com/35/2235-050-EB9BD73A/Douglas-MacArthur-1945.jpg|Douglas MacArthur|1880-01-26|1964-05-04|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/FDR-1944-Campaign-Portrait_%28cropped%29.jpg/500px-FDR-1944-Campaign-Portrait_%28cropped%29.jpg|Franklin D. Roosevelt|1882-01-30|1945-04-12|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Sen._B.K._Wheeler%2C_12-8-22_LOC_npcc.07484_%28cropped%29.jpg/500px-Sen._B.K._Wheeler%2C_12-8-22_LOC_npcc.07484_%28cropped%29.jpg|Burton K. Wheeler|1882-02-27|1975-01-06|Democratic
https://upload.wikimedia.org/wikipedia/commons/3/35/Arthur_H._Vandenberg.jpg|Arthur Vandenberg|1884-03-22|1951-04-18|Republican
https://upload.wikimedia.org/wikipedia/commons/0/0b/TRUMAN_58-766-06_%28cropped%29.jpg|Harry Truman|1884-05-08|1972-12-26|Democratic
https://upload.wikimedia.org/wikipedia/commons/2/26/Harry_F._Byrd_Portrait_%283x4_cropped%29.jpg|Harry F. Byrd|1887-06-10|1966-10-20|Democratic
https://cdn.britannica.com/77/1977-004-DA0B8B33/Alf-Landon.jpg|Alf Landon|1887-09-09|1987-10-12|Republican
https://upload.wikimedia.org/wikipedia/commons/8/8d/Henry-A.-Wallace-Townsend_%283x4_cropped%29.jpeg|Henry Wallace|1888-10-07|1956-11-18|Democratic
https://upload.wikimedia.org/wikipedia/commons/f/f8/RobertATaft83rdCongress_%28cropped%29.png|Robert Taft|1889-09-08|1953-07-31|Republican
https://upload.wikimedia.org/wikipedia/commons/0/02/Dwight_D._Eisenhower%2C_official_photo_portrait%2C_May_29%2C_1959_%28cropped%29%283%29.jpg|Dwight Eisenhower|1890-10-14|1969-03-28|Republican
https://hips.hearstapps.com/hmg-prod/images/gettyimages-515517022-copy.jpg|Earl Warren|1891-03-19|1974-07-09|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Averell_Harriman_%281%29_Edit.jpg/500px-Averell_Harriman_%281%29_Edit.jpg|W. Averell Harriman|1891-11-15|1986-07-26|Democratic
https://upload.wikimedia.org/wikipedia/commons/b/b5/Portrait_of_Wendell_Lewis_Willkie_Sitting_by_Wall_%28cropped%29.jpg|Wendell Willkie|1892-02-18|1944-10-08|Republican
https://www.nga.org/wp-content/uploads/2018/11/John-Bricker-2.jpg|John Bricker|1893-09-06|1986-03-22|Republican
https://upload.wikimedia.org/wikipedia/commons/4/4d/Richard_RussellJr.jpg|Richard Russell|1897-11-02|1971-01-21|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Margaret_Chase_Smith.jpg/500px-Margaret_Chase_Smith.jpg|Margaret Chase Smith|1897-12-14|1995-05-29|Republican
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/58/58-150.jpg|Styles Bridges|1898-09-09|1961-11-26|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/AdlaiEStevenson1900-1965.jpg/500px-AdlaiEStevenson1900-1965.jpg|Adlai Stevenson II|1900-02-05|1965-07-14|Democratic
https://upload.wikimedia.org/wikipedia/commons/7/7c/Portrait_of_U.S._Senator_Claude_Pepper%2C_ca._1940.jpg|Claude Pepper|1900-09-08|1989-05-30|Democratic
https://upload.wikimedia.org/wikipedia/commons/6/6d/Wayne_Morse_%28cropped%29.jpg|Wayne Morse|1900-10-20|1974-07-22|Democratic
https://upload.wikimedia.org/wikipedia/commons/c/c1/Portrait_of_W._Stuart_Symington_97-1844.jpg|Stuart Symington|1901-06-26|1988-12-14|Democratic
https://cdn.britannica.com/16/62016-050-2B3799BF/Thomas-E-Dewey.jpg|Thomas Dewey|1902-03-24|1971-03-16|Republican
